geolocation_zip_code_prefix;geolocation_lat;geolocation_lng;geolocation_city;geolocation_state
19600;-22.23095210202305;-50.90845754750813;rancharia;SP
74770;-16.66731471769353;-49.1873930231439;goiania;GO
70386;-15.833267999999997;-47.925252;brasilia;DF
9910;-23.68977546863215;-46.63532210147411;diadema;SP
65067;-2.491290002867729;-44.23500771155911;sao luis;MA
3213;-23.605979762421367;-46.562653875382296;sao paulo;SP
26040;-22.711759033064887;-43.44358128402908;nova iguacu;RJ
38280;-19.732147932309488;-50.198039299391326;iturama;MG
83430;-25.364518181340785;-49.10191644905363;campina grande do sul;PR
88495;-28.026891135539465;-48.61945131402704;garopaba;SC
95580;-29.456567195598463;-49.92407568295168;tres cachoeiras;RS
14708;-20.92909816024831;-48.49743103819926;bebedouro;SP
44090;-12.283456127313713;-38.955888813182256;feira de santana;BA
32241;-19.969230102493785;-44.05754489358926;contagem;MG
98500;-27.37481278901897;-53.75334813919616;tenente portela;RS
5065;-23.518470865947243;-46.69357150528013;sao paulo;SP
24466;-22.81710460836352;-43.06826230701726;sao goncalo;RJ
41720;-12.959362343063123;-38.43115124242911;salvador;BA
9720;-23.71822189116325;-46.55352377064567;sao bernardo do campo;SP
8664;-23.562378131709217;-46.33433657337714;suzano;SP
82820;-25.40901008076061;-49.20275616290619;curitiba;PR
98918;-27.671124167406347;-54.10809985960522;boa vista do burica;RS
8250;-23.53956392255761;-46.4334459410237;sao paulo;SP
18047;-23.520284108363107;-47.464498618057085;sorocaba;SP
13240;-23.097763022574608;-46.72325387204446;jarinu;SP
28735;-22.10535572878954;-41.46999073256007;quissama;RJ
9960;-23.693634314732563;-46.58871418166076;diadema;SP
2951;-23.47584070552253;-46.72074370038664;sao paulo;SP
12243;-23.193242130446084;-45.89316986900565;sao jose dos campos;SP
3520;-23.54475547599399;-46.52086372217097;sao paulo;SP
4209;-23.588622953018334;-46.60053205113424;sao paulo;SP
3931;-23.58075544463038;-46.494590018321865;sao paulo;SP
33930;-19.794649581133065;-44.00127496943115;ribeirão das neves;MG
22251;-22.947275661117185;-43.186994031767625;rio de janeiro;RJ
36889;-21.12825914293956;-42.35667043865776;muriae;MG
78600;-15.8877919134003;-52.29256091014917;barra do garças;MT
89970;-26.53388143285885;-53.33140282110671;anchieta;SC
54460;-8.158096966695249;-34.91654940852523;jaboatao dos guararapes;PE
7096;-23.45074897807145;-46.54064744532286;guarulhos;SP
45450;-13.736046941776753;-39.47846763072592;gandu;BA
76993;-13.129993436671027;-60.54357848382419;colorado do oeste;RO
37464;-22.29896381327137;-44.94196812159196;itanhandu;MG
13807;-22.41429011655835;-46.96247752607781;mogi mirim;SP
19700;-22.419556206292445;-50.576793676777726;paraguacu paulista;SP
96930;-29.66839710953891;-52.78559126471737;candelária;RS
83303;-25.43295309548385;-49.09127422326168;piraquara;PR
40253;-12.981277754082656;-38.48855490322281;salvador;BA
6395;-23.536964114988;-46.851149868832735;carapicuíba;SP
4821;-23.72424822814357;-46.6850054125743;são paulo;SP
28910;-22.889239035984776;-42.03426854773303;cabo frio;RJ
95500;-29.85099606112796;-50.52261128928138;santo antonio da patrulha;RS
35164;-19.432243896474123;-42.55354549624909;ipatinga;MG
70375;-15.824164500000002;-47.91364424999999;brasilia;DF
12940;-23.11163414293956;-46.55276733888281;atibaia;SP
18401;-23.975798377412787;-48.87252798598234;itapeva;SP
6722;-23.634397445467105;-46.95014179808413;cotia;SP
85803;-24.98378314459725;-53.47233485252412;cascavel;PR
17021;-22.29923116719983;-49.07542121803716;bauru;SP
4757;-23.650879984986403;-46.720987448801765;sao paulo;SP
1411;-23.56521631112588;-46.66576323411617;sao paulo;SP
12328;-23.28996289924409;-45.96541122398862;jacarei;SP
4001;-23.57105054232788;-46.650781802383314;sao paulo;SP
92025;-29.929925011108494;-51.16623445848018;canoas;RS
37200;-21.255911447069284;-44.99476990504858;lavras;MG
4205;-23.596511898695823;-46.60440070038664;sao paulo;SP
12040;-23.0306532736138;-45.59442509435576;taubaté;SP
9770;-23.70282709740904;-46.550608863033055;sao bernardo do campo;SP
13481;-22.597983282820703;-47.38889456411218;limeira;SP
30550;-19.9405765434244;-43.98430072009347;belo horizonte;MG
20260;-22.921395235616732;-43.21995738426911;rio de janeiro;RJ
13560;-22.01690519430071;-47.89377972237475;sao carlos;SP
11925;-24.734140869980056;-47.55718834624466;ilha comprida;SP
7171;-23.42711213849616;-46.43521686150385;guarulhos;SP
22710;-22.94568244157196;-43.38582549916328;rio de janeiro;RJ
74663;-16.632597450432748;-49.25399565540349;goiania;GO
90420;-30.037385536211037;-51.19785829808413;porto alegre;RS
78278;-15.319037613417189;-58.00148967031497;lambari d'oeste;MT
18055;-23.49312193144441;-47.51321416250218;sorocaba;SP
41900;-13.01274920933363;-38.47187672380981;salvador;BA
32415;-20.01343408066289;-44.09340334771893;ibirite;MG
13315;-23.246903723844405;-47.06110282431186;cabreúva;SP
31530;-19.827519946707845;-43.981000271163936;belo horizonte;MG
81200;-25.43422256924808;-49.32537385359799;curitiba;PR
65708;-4.376730915181243;-44.67439922933147;são luís gonzaga do maranhão;MA
74170;-16.694633999999947;-49.25991949999997;goiania;GO
14400;-20.53027046814124;-47.3994342451299;franca;SP
94960;-29.9049588069481;-51.078087359537726;cachoeirinha;RS
8265;-23.58353870774424;-46.45172890161001;sao paulo;SP
31330;-19.875776543424397;-43.98783232944774;belo horizonte;MG
68909;0.0842672054512282;-51.06154728298081;macapa;AP
14020;-21.205452803220027;-47.8056269125743;ribeirao preto;SP
4225;-23.603559432973626;-46.59076478864907;sao paulo;SP
5571;-23.59958609602406;-46.79796201832186;sao paulo;SP
86300;-23.181502279621128;-50.65552590543726;cornelio procopio;PR
6315;-23.522293213784824;-46.8412519422152;carapicuiba;SP
38701;-18.572733480033968;-46.526172615986695;patos de minas;MG
96810;-29.714521705720006;-52.42589262255828;santa cruz do sul;RS
80010;-25.436601676456327;-49.2684460397915;curitiba;PR
7072;-23.448116661117197;-46.55659870399334;guarulhos;SP
84130;-25.4144914365792;-50.00209472991203;palmeira;PR
26022;-22.7301525;-43.45064549999999;nova iguacu;RJ
2254;-23.484992532056097;-46.595746870246415;sao paulo;SP
6404;-23.506894717026032;-46.8720015124553;barueri;SP
32041;-19.91348413760563;-44.07283372080548;contagem;MG
88200;-27.25716669850344;-48.6573109960664;tijucas;SC
4012;-23.582945462663787;-46.649936005972606;sao paulo;SP
88900;-28.93661320953047;-49.48708335868084;ararangua;SC
8710;-23.51937483109403;-46.19269037743349;mogi das cruzes;SP
9220;-23.615616510675817;-46.53775350000001;santo andre;SP
9175;-23.68962464086209;-46.51483681724271;santo andre;SP
1456;-23.578504155433038;-46.690118296987634;sao paulo;SP
36730;-21.653583051006983;-42.34569057209196;pirapetinga;MG
88820;-28.750892253465413;-49.29492150000001;içara;SC
59056;-5.818659464337226;-35.21245709602404;natal;RN
88351;-27.09275524102856;-48.91709370132351;brusque;SC
69630;-4.3882448853639655;-70.02379327827387;benjamin constant;AM
24358;-22.954498317216;-43.05335791391999;niteroi;RJ
13610;-22.188170995180307;-47.3885825982032;leme;SP
23092;-22.87951082477698;-43.549258883194966;rio de janeiro;RJ
89460;-26.18447652146028;-50.36226636963435;canoinhas;SC
26015;-22.748203295194685;-43.44562537718087;nova iguacu;RJ
25581;-22.790568162469853;-43.349183708660085;sao joao de meriti;RJ
81935;-25.55141830668248;-49.24575525491953;curitiba;PR
18087;-23.47755040281282;-47.41130209581349;sorocaba;SP
55602;-8.11711511353661;-35.29571730309345;vitoria de santo antao;PE
59605;-5.192446406310635;-37.35684103832313;mossoro;RN
29703;-19.52324975438893;-40.637402797095206;colatina;ES
14120;-21.2389749988545;-47.97126109666656;dumont;SP
4078;-23.607658299469115;-46.65819399916328;sao paulo;SP
9820;-23.746902066882143;-46.546290533729525;sao bernardo do campo;SP
36307;-21.134145084483432;-44.25150311272697;sao joao del rei;MG
8030;-23.500866520399327;-46.42553613558198;sao paulo;SP
96450;-30.97112061453216;-54.67104378361153;dom pedrito;RS
9672;-23.65954092172089;-46.60211699541238;sao bernardo do campo;SP
88805;-28.74940478289306;-49.410625196365565;criciuma;SC
1211;-23.538572958364615;-46.64682739716663;sao paulo;SP
31230;-19.898082366639724;-43.95383119845341;belo horizonte;MG
41830;-13.004910199549926;-38.45631927921402;salvador;BA
24415;-22.835634912603854;-43.06439774801844;sao goncalo;RJ
14401;-20.52350758037724;-47.38504042794937;franca;SP
18650;-22.732311830910557;-48.569925803761365;sao manuel;SP
59092;-5.874667372196807;-35.18010890583508;natal;RN
76935;-12.0524445;-63.571711500000006;sao francisco do guapore;RO
38400;-18.900029178189115;-48.26725307984586;uberlandia;MG
76270;-15.877064457363929;-50.86716565506933;jussara;GO
35240;-19.168802029344864;-41.46487668911762;conselheiro pena;MG
72231;-15.838360563886924;-48.11928159668206;brasilia;DF
28942;-22.842941005303807;-42.0568874289252;sao pedro da aldeia;RJ
79823;-22.22067065939848;-54.82763805018558;dourados;MS
22471;-22.97123406939231;-43.20724256979632;rio de janeiro;RJ
79022;-20.44209695244816;-54.59241998617489;campo grande;MS
13312;-23.26480483929584;-47.3530001581758;itu;SP
3640;-23.530488317790983;-46.53716170038664;sao paulo;SP
70747;-15.762770999999992;-47.88940949999999;brasilia;DF
96820;-29.70540871786365;-52.4198340683329;santa cruz do sul;RS
17600;-21.92409331393682;-50.50954236930075;tupa;SP
44920;-11.343496678662788;-41.66126235294831;joão dourado;BA
5663;-23.61319889627777;-46.73137209563814;sao paulo;SP
87113;-23.422636338152;-51.88047772302532;sarandi;PR
88400;-27.416476210439363;-49.583664;ituporanga;SC
89683;-26.871216081351275;-52.01441767062003;ponte serrada;SC
4208;-23.598090282856976;-46.60074172897946;sao paulo;SP
77760;-8.052292098721416;-48.48277815640102;colinas do tocantins;TO
21041;-22.869280351376283;-43.253052421057056;rio de janeiro;RJ
21051;-22.873087833198657;-43.2625454948641;rio de janeiro;RJ
79240;-21.47260741547998;-56.16004637658254;jardim;MS
89117;-26.832942;-49.03245449999999;gaspar;SC
24230;-22.905248353597987;-43.1124611276761;niterói;RJ
78140;-15.647801574063358;-56.14865549501214;varzea grande;MT
27253;-22.512440316117537;-44.087768701223375;volta redonda;RJ
74480;-16.608838725562112;-49.3374748015149;goiania;GO
4202;-23.57822041993187;-46.60332123980032;sao paulo;SP
18160;-23.647779023370045;-47.57339186626907;salto de pirapora;SP
3139;-23.58628497530149;-46.575094274770606;sao paulo;SP
52081;-8.012495670657144;-34.923381697578655;recife;PE
90620;-30.047713470713862;-51.20232952816095;porto alegre;RS
94920;-29.958125124630584;-51.10351188450001;cachoeirinha;RS
17022;-22.27337559977496;-49.08649520523409;bauru;SP
24210;-22.901403434935524;-43.1244632828207;niterói;RJ
32315;-19.94278216993989;-44.04432438521189;contagem;MG
64053;-5.072253126314953;-42.76139834396388;teresina;PI
88106;-27.598805856149752;-48.6452171451142;sao jose;SC
85604;-26.066743284747204;-53.05354040533802;francisco beltrão;PR
93520;-29.67599592787156;-51.12362541701777;novo hamburgo;RS
19400;-21.870712103385024;-51.84553805360348;presidente venceslau;SP
59015;-5.799682429794189;-35.19973769789053;natal;RN
1422;-23.56406549431584;-46.66094167000399;sao paulo;SP
38950;-19.49512036855265;-46.54916190832649;ibia;MG
5145;-23.506049208479613;-46.71737739541604;sao paulo;SP
49025;-10.9428914787926;-37.05199114071785;aracaju;SE
68744;-1.2848027724543487;-47.92307126783466;castanhal;PA
11065;-23.963159242022027;-46.33970180584575;santos;SP
28800;-22.708840015409443;-42.61269623867191;rio bonito;RJ
22471;-22.97455637050621;-43.19939248514058;rio de janeiro;RJ
27534;-22.46125959628664;-44.44800653713352;resende;RJ
12460;-22.728411043383083;-45.61457231841625;campos do jordao;SP
28685;-22.554486984099988;-42.69011133055314;japuiba;RJ
89219;-26.254345800061227;-48.88672934977803;joinville;SC
36300;-21.13535378351318;-44.26049853497028;sao joao del rei;MG
87880;-22.942499662224517;-52.6870109806184;guairaca;PR
38183;-19.595040713842167;-46.93858462306368;araxa;MG
95200;-28.50783955511653;-50.93813586972051;vacaria;RS
3153;-23.60028978984913;-46.57688194965994;sao paulo;SP
4313;-23.63473944546711;-46.63674436372554;sao paulo;SP
21932;-22.800167182901507;-43.21113702331351;rio de janeiro;RJ
3727;-23.50291389119635;-46.51359399842408;sao paulo;SP
56310;-9.381577464048767;-40.538393062582976;petrolina;PE
64052;-5.064968481253252;-42.77669350886154;teresina;PI
89217;-26.285117490434885;-48.87021545870335;joinville;SC
29101;-20.340814499999997;-40.28593725;vila velha;ES
95590;-30.01700288075948;-50.17468456167956;tramandai;RS
33822;-19.828460234537403;-44.086735107591856;ribeirao das neves;MG
1423;-23.57005929927281;-46.65755934935062;são paulo;SP
29302;-20.84959008194577;-41.13347402432213;cachoeiro de itapemirim;ES
22040;-22.96962633833455;-43.18388573091353;rio de janeiro;RJ
6253;-23.49517702912986;-46.794095127137645;osasco;SP
3693;-23.532105310577627;-46.47442687024642;sao paulo;SP
29109;-20.35521805941348;-40.318179985682654;vila velha;ES
58660;-7.075920490875324;-36.57852519130868;juazeirinho;PB
6154;-23.56143788314392;-46.80695413933286;osasco;SP
9400;-23.711694719298848;-46.41526287297264;ribeirao pires;SP
83020;-25.55789360080014;-49.18794939624517;sao jose dos pinhais;PR
17017;-22.347381959489795;-49.054574555109824;bauru;SP
22071;-22.980908064660444;-43.19156986011887;rio de janeiro;RJ
65058;-2.488005600243987;-44.21469880144357;sao luis;MA
11740;-24.219902613287445;-46.88301480040754;itanhaem;SP
64750;-8.136623575764677;-41.13554271211766;paulistana;PI
22071;-22.97791690980432;-43.19085902775691;rio de janeiro;RJ
9405;-23.69915289632632;-46.40277952393566;ribeirao pires;SP
39725;-18.83122099077384;-42.43852952600624;santa efigenia de minas;MG
4583;-23.620526944532504;-46.69850815341418;sao paulo;SP
34003;-19.98286722409352;-43.86056517759951;nova lima;MG
23088;-22.88484;-43.54348949999999;rio de janeiro;RJ
21321;-22.88669979749631;-43.36985785655378;rio de janeiro;RJ
92410;-29.892989357752928;-51.16898430347983;canoas;RS
13360;-23.00888079303537;-47.51280761390892;capivari;SP
12930;-22.8170581906299;-46.69440699640249;tuiuti;SP
98801;-28.30783040248048;-54.26052073017607;santo angelo;RS
85508;-26.271541615185683;-52.67671055061889;pato branco;PR
16015;-21.21056772813364;-50.43433635085478;aracatuba;SP
1206;-23.540182638351933;-46.63954016887882;sao paulo;SP
9041;-23.66422490285077;-46.54085584805807;santo andré;SP
76170;-16.470067481320868;-49.96080343843836;anicuns;GO
32240;-19.967144591614726;-44.048611368313935;contagem;MG
18301;-24.00082619608622;-48.35439424516772;capão bonito;SP
74580;-16.6448890135849;-49.29096165417428;goiania;GO
29645;-20.074790999999948;-40.81195249999996;santa maria de jetiba;ES
32671;-19.95707584296895;-44.18747268507229;betim;MG
76940;-11.7146462105175;-61.781454;rolim de moura;RO
13572;-22.04652782347513;-47.88873852954592;sao carlos;SP
27276;-22.49912275604472;-44.14244558687746;volta redonda;RJ
13482;-22.59187590813089;-47.4219582223152;limeira;SP
95670;-29.3800568617923;-50.88143453898099;gramado;RS
20560;-22.918274999999998;-43.25895182183034;rio de janeiro;RJ
91710;-30.08139880195237;-51.19178645193612;porto alegre;RS
78500;-10.807521745709389;-55.4619601444402;colider;MT
37130;-21.431883755958307;-45.93469483481106;alfenas;MG
12460;-22.739259436736777;-45.5423698997141;campos do jordão;SP
25261;-22.65942037587522;-43.25155183713689;duque de caxias;RJ
11740;-24.145990931444405;-46.7308574948641;itanhaem;SP
15200;-21.055021740286143;-49.66930412808061;josé bonifácio;SP
15895;-20.894609484149097;-49.28211205650739;cedral;SP
29705;-19.517438695346257;-40.62178721231198;colatina;ES
7152;-23.403900069940565;-46.470733700530864;guarulhos;SP
30160;-19.92385229003405;-43.93717977352987;belo horizonte;MG
55385;-8.661090340210933;-36.323467348093104;lajedo;PE
31110;-19.909266936984327;-43.93341770107913;belo horizonte;MG
71926;-15.844322036240426;-48.02590214571617;brasilia;DF
38408;-18.91613418151652;-48.25573277032721;uberlandia;MG
87301;-24.04985681956738;-52.380803272420174;campo mourao;PR
3738;-23.50752226672053;-46.50821343075191;sao paulo;SP
88134;-27.675363484630196;-48.64566544979894;palhoca;SC
84015;-25.077136085492462;-50.15379820497428;ponta grossa;PR
36680;-21.538127148901804;-43.00748421911883;sao joao nepomuceno;MG
5782;-23.654022904475863;-46.76846928223079;sao paulo;SP
5704;-23.628513164579644;-46.71978070552254;sao paulo;SP
18610;-22.862732626146904;-48.43803469080736;botucatu;SP
84600;-26.230559514483005;-51.08670314694392;uniao da vitoria;PR
5374;-23.57650531779099;-46.761073674851424;sao paulo;SP
25515;-22.797360612256718;-43.36999618444232;sao joao de meriti;RJ
24240;-22.89897024283009;-43.10679024216627;niteroi;RJ
78888;-13.105694999999947;-54.831531499999954;nova ubiratã;MT
22461;-22.95945707106575;-43.20365602816096;rio de janeiro;RJ
37450;-21.980415669844405;-44.60631653119611;aiuruoca;MG
96065;-31.714776765191328;-52.348328759362936;pelotas;RS
38550;-18.476236242714787;-47.19710808759426;coromandel;MG
89950;-26.259547291089515;-53.6327765712046;dionísio cerqueira;SC
6230;-23.513743681472377;-46.80485744091285;osasco;SP
98400;-27.352218390938795;-53.3880439608881;frederico westphalen;RS
12307;-23.293998204403948;-45.95689600642808;jacarei;SP
